"","stdistdecade","cycle","stateabrev","distnamez","distz","post","dem_share","dem_share_imputed","pres_dem_prop","pres_dem_prop_2012","pres_dem_prop_2016","pres_dem_prop_2020","pres_dem_prop_2024","incumb","gov_sen_dem_prop","party_winner","chamber"
"5966","az170m14",2008,"az","","17",0,0.565208518848323,0.567948605125917,0.566003610967267,NA,NA,NA,NA,1,NA,"d","state_house"
"5967","az170m14",2010,"az","","17",0,0.597036409822185,0.597006100487133,0.566003610967267,NA,NA,NA,NA,1,NA,"d","state_house"
"5968","az170m15",2012,"az","","17",0,0.457775814188336,0.457913425091328,0.475012457301918,0.427947404598772,0.478281762530556,0.518808204776427,NA,-1,NA,"r","state_house"
"5969","az170m15",2014,"az","","17",0,0.415104633490511,0.41458974589828,0.475012457301918,0.427947404598772,0.478281762530556,0.518808204776427,NA,-1,NA,"r","state_house"
"5970","az170m15",2016,"az","","17",0,0.476997578692494,0.474798903499206,0.475012457301918,0.427947404598772,0.478281762530556,0.518808204776427,NA,-1,NA,"r","state_house"
"5971","az170m15",2018,"az","","17",0,0,0.472005529648171,0.475012457301918,0.427947404598772,0.478281762530556,0.518808204776427,NA,-1,NA,"r","state_house"
"5972","az170m15",2020,"az","","17",0,0,0.474774595369379,0.475012457301918,0.427947404598772,0.478281762530556,0.518808204776427,NA,-1,NA,"r","state_house"
"5973","az170m16",2022,"az","","17",0,0.491949558551776,0.490233144607533,0.479263415738115,NA,NA,0.47852683147623,0.48,0,NA,"r","state_house"
"5974","az170m16",2024,"az","","17",0,0,0.454143103911479,0.479263415738115,NA,NA,0.47852683147623,0.48,-1,NA,"r","state_house"
"5975","az170m21",1972,"az","","17",0,NA,0.469250925256636,0.305012039279103,NA,NA,NA,NA,0,0.4579503831314,NA,"state_house"
"5976","az170m21",1974,"az","","17",0,0.328843799195382,0.32951956274286,0.305012039279103,NA,NA,NA,NA,-1,0.4579503831314,"r","state_house"
"5977","az170m21",1976,"az","","17",0,0,0.369267929748685,0.305012039279103,NA,NA,NA,NA,0,0.4579503831314,"r","state_house"
"5978","az170m21",1978,"az","","17",0,0,0.303654068864243,0.305012039279103,NA,NA,NA,NA,-1,0.4579503831314,"r","state_house"
"5979","az170m21",1980,"az","","17",0,0.238380668445002,0.240759877665272,0.305012039279103,NA,NA,NA,NA,-1,0.4579503831314,"r","state_house"
"5980","az170m22",1982,"az","","17",0,0,0.353997157613228,0.31111091398231,NA,NA,NA,NA,-1,0.486071884390073,"r","state_house"
"5981","az170m22",1984,"az","","17",0,0,0.233162611310298,0.31111091398231,NA,NA,NA,NA,-1,0.486071884390073,"r","state_house"
"5982","az170m22",1986,"az","","17",0,0.308407437348424,0.309996700476077,0.31111091398231,NA,NA,NA,NA,0,0.486071884390073,"r","state_house"
"5983","az170m22",1988,"az","","17",0,0,0.323331656389917,0.31111091398231,NA,NA,NA,NA,-1,0.486071884390073,"r","state_house"
"5984","az170m22",1990,"az","","17",0,0,0.339315763439983,0.31111091398231,NA,NA,NA,NA,-1,0.486071884390073,"r","state_house"
"5985","az170m23",1992,"az","","17",0,0,0.411712567206698,0.464786171913147,NA,NA,NA,NA,-1,NA,"r","state_house"
"5986","az170m23",1994,"az","","17",0,0,0.318622238442759,0.464786171913147,NA,NA,NA,NA,-1,NA,"r","state_house"
"5987","az170m23",1996,"az","","17",0,0,0.394191143165865,0.464786171913147,NA,NA,NA,NA,-1,NA,"r","state_house"
"5988","az170m23",1998,"az","","17",0,0.391338881790241,0.388019001558553,0.464786171913147,NA,NA,NA,NA,-1,NA,"r","state_house"
"5989","az170m23",2000,"az","","17",0,0.367723972834431,0.371262980845534,0.464786171913147,NA,NA,NA,NA,0,NA,"r","state_house"
"5990","az170m24",2002,"az","","17",0,0.533450546830766,0.533437813467097,0.566003610967267,NA,NA,NA,NA,1,NA,"d","state_house"
"5991","az170m24",2004,"az","","17",0,0.547471023161858,0.550163833075355,0.566003610967267,NA,NA,NA,NA,1,NA,"d","state_house"
"5992","az170m24",2006,"az","","17",0,0.587191079799185,0.586739693209061,0.566003610967267,NA,NA,NA,NA,0,NA,"d","state_house"
"5993","az170m24",2008,"az","","17",0,0.642720287975847,0.643821573266035,0.566003610967267,NA,NA,NA,NA,1,NA,"d","state_house"
"5994","az170m24",2010,"az","","17",0,0.615186544677587,0.613801170980244,0.566003610967267,NA,NA,NA,NA,0,NA,"d","state_house"
"5995","az170m25",2012,"az","","17",0,0,0.430490951041015,0.475012457301918,0.427947404598772,0.478281762530556,0.518808204776427,NA,-1,NA,"r","state_house"
"5996","az170m25",2014,"az","","17",0,0,0.443678761528172,0.475012457301918,0.427947404598772,0.478281762530556,0.518808204776427,NA,0,NA,"r","state_house"
"5997","az170m25",2016,"az","","17",0,0,0.460175622670656,0.475012457301918,0.427947404598772,0.478281762530556,0.518808204776427,NA,-1,NA,"r","state_house"
"5998","az170m25",2018,"az","","17",0,0.519028689749864,0.51637554160868,0.475012457301918,0.427947404598772,0.478281762530556,0.518808204776427,NA,0,NA,"d","state_house"
"5999","az170m25",2020,"az","","17",0,0.506855600749722,0.507650578868725,0.475012457301918,0.427947404598772,0.478281762530556,0.518808204776427,NA,1,NA,"d","state_house"
"6000","az170m26",2022,"az","","17",0,0.471506887581403,0.473012871658034,0.479263415738115,NA,NA,0.47852683147623,0.48,0,NA,"r","state_house"
"6001","az170m26",2024,"az","","17",0,0.517779535163658,0.509034795992184,0.479263415738115,NA,NA,0.47852683147623,0.48,0,NA,"d","state_house"
"6002","az180m11",1972,"az","","18",0,NA,0.506487411740478,0.305012039279103,NA,NA,NA,NA,0,0.4579503831314,NA,"state_house"
"6003","az180m11",1974,"az","","18",0,0.453862604976266,0.45297611010551,0.305012039279103,NA,NA,NA,NA,-1,0.4579503831314,"r","state_house"
"6004","az180m11",1976,"az","","18",0,0.394403858091009,0.394859563596849,0.305012039279103,NA,NA,NA,NA,-1,0.4579503831314,"r","state_house"
"6005","az180m11",1978,"az","","18",0,0.331439514842005,0.332301131759889,0.305012039279103,NA,NA,NA,NA,-1,0.4579503831314,"r","state_house"
"6006","az180m11",1980,"az","","18",0,0.312771544521365,0.312271132700378,0.305012039279103,NA,NA,NA,NA,-1,0.4579503831314,"r","state_house"
"6007","az180m12",1982,"az","","18",0,0.387298303682251,0.390491594996028,0.31111091398231,NA,NA,NA,NA,-1,0.486071884390073,"r","state_house"
"6008","az180m12",1984,"az","","18",0,0.347161094983925,0.344163018436822,0.31111091398231,NA,NA,NA,NA,-1,0.486071884390073,"r","state_house"
"6009","az180m12",1986,"az","","18",0,0,0.420942804355051,0.31111091398231,NA,NA,NA,NA,0,0.486071884390073,"r","state_house"
"6010","az180m12",1988,"az","","18",0,0.371361109450655,0.372091181364952,0.31111091398231,NA,NA,NA,NA,-1,0.486071884390073,"r","state_house"
"6011","az180m12",1990,"az","","18",0,0,0.379201795625237,0.31111091398231,NA,NA,NA,NA,-1,0.486071884390073,"r","state_house"
"6012","az180m13",1992,"az","","18",0,0.351599727705922,0.352916466979754,0.470590859651566,NA,NA,NA,NA,-1,NA,"r","state_house"
"6013","az180m13",1994,"az","","18",0,0,0.346372591285636,0.470590859651566,NA,NA,NA,NA,0,NA,"r","state_house"
"6014","az180m13",1996,"az","","18",0,0.361122417219336,0.362962246324778,0.470590859651566,NA,NA,NA,NA,-1,NA,"r","state_house"
"6015","az180m13",1998,"az","","18",0,0,0.378807940002302,0.470590859651566,NA,NA,NA,NA,-1,NA,"r","state_house"
"6016","az180m13",2000,"az","","18",0,0.483940759819704,0.481577173820864,0.470590859651566,NA,NA,NA,NA,0,NA,"r","state_house"
"6017","az180m14",2002,"az","","18",0,0,0.398994065284224,0.387591357962905,NA,NA,NA,NA,-1,NA,"r","state_house"
"6018","az180m14",2004,"az","","18",0,0.404404430007417,0.404901541406821,0.387591357962905,NA,NA,NA,NA,-1,NA,"r","state_house"
"6019","az180m14",2006,"az","","18",0,0.463574516334774,0.460439319844134,0.387591357962905,NA,NA,NA,NA,-1,NA,"r","state_house"
"6020","az180m14",2008,"az","","18",0,0.450640200015153,0.451263035280829,0.387591357962905,NA,NA,NA,NA,0,NA,"r","state_house"
"6021","az180m14",2010,"az","","18",0,0.416939989187241,0.412495259514678,0.387591357962905,NA,NA,NA,NA,-1,NA,"r","state_house"
"6022","az180m15",2012,"az","","18",0,0.471326229174889,0.472156218811771,0.545368118027771,0.490167302612269,0.55560798655145,0.590329064919595,NA,-1,NA,"r","state_house"
"6023","az180m15",2014,"az","","18",0,0.491082217603557,0.489121331901262,0.545368118027771,0.490167302612269,0.55560798655145,0.590329064919595,NA,-1,NA,"r","state_house"
"6024","az180m15",2016,"az","","18",0,0,0.499,0.545368118027771,0.490167302612269,0.55560798655145,0.590329064919595,NA,-1,NA,"r","state_house"
"6025","az180m15",2018,"az","","18",0,0.559417127717603,0.557070222897637,0.545368118027771,0.490167302612269,0.55560798655145,0.590329064919595,NA,0,NA,"d","state_house"
"6026","az180m15",2020,"az","","18",0,0.550936973181637,0.554341349678283,0.545368118027771,0.490167302612269,0.55560798655145,0.590329064919595,NA,1,NA,"d","state_house"
"6027","az180m16",2022,"az","","18",0,0.588980853609892,0.593671724199405,0.623665254491917,NA,NA,0.625330508983835,0.622,0,NA,"d","state_house"
"6028","az180m16",2024,"az","","18",0,0.582671177867774,0.59218878790188,0.623665254491917,NA,NA,0.625330508983835,0.622,1,NA,"d","state_house"
"6029","az180m21",1972,"az","","18",0,NA,0.479801914992963,0.305012039279103,NA,NA,NA,NA,0,0.4579503831314,NA,"state_house"
"6030","az180m21",1974,"az","","18",0,0.375471488795207,0.376745781318655,0.305012039279103,NA,NA,NA,NA,-1,0.4579503831314,"r","state_house"
"6031","az180m21",1976,"az","","18",0,0.392729012198039,0.393518314686799,0.305012039279103,NA,NA,NA,NA,0,0.4579503831314,"r","state_house"
"6032","az180m21",1978,"az","","18",0,0,0.347357257299113,0.305012039279103,NA,NA,NA,NA,-1,0.4579503831314,"r","state_house"
"6033","az180m21",1980,"az","","18",0,0,0.308694422263388,0.305012039279103,NA,NA,NA,NA,-1,0.4579503831314,"r","state_house"
"6034","az180m22",1982,"az","","18",0,0.301673432192859,0.302659671971045,0.31111091398231,NA,NA,NA,NA,-1,0.486071884390073,"r","state_house"
"6035","az180m22",1984,"az","","18",0,0,0.206172716542066,0.31111091398231,NA,NA,NA,NA,-1,0.486071884390073,"r","state_house"
"6036","az180m22",1986,"az","","18",0,0,0.25291050726312,0.31111091398231,NA,NA,NA,NA,-1,0.486071884390073,"r","state_house"
"6037","az180m22",1988,"az","","18",0,0.288244344780175,0.288963206675082,0.31111091398231,NA,NA,NA,NA,0,0.486071884390073,"r","state_house"
"6038","az180m22",1990,"az","","18",0,0,0.310048943661251,0.31111091398231,NA,NA,NA,NA,-1,0.486071884390073,"r","state_house"
"6039","az180m23",1992,"az","","18",0,0,0.410522222460458,0.470590859651566,NA,NA,NA,NA,-1,NA,"r","state_house"
"6040","az180m23",1994,"az","","18",0,0,0.305015650548954,0.470590859651566,NA,NA,NA,NA,-1,NA,"r","state_house"
"6041","az180m23",1996,"az","","18",0,0,0.370382070126855,0.470590859651566,NA,NA,NA,NA,-1,NA,"r","state_house"
"6042","az180m23",1998,"az","","18",0,0,0.354381140174732,0.470590859651566,NA,NA,NA,NA,-1,NA,"r","state_house"
"6043","az180m23",2000,"az","","18",0,0,0.436574534399217,0.470590859651566,NA,NA,NA,NA,0,NA,"r","state_house"
"6044","az180m24",2002,"az","","18",0,0,0.375882749780835,0.387591357962905,NA,NA,NA,NA,-1,NA,"r","state_house"
"6045","az180m24",2004,"az","","18",0,0,0.407363091146366,0.387591357962905,NA,NA,NA,NA,0,NA,"r","state_house"
"6046","az180m24",2006,"az","","18",0,0,0.411230069838213,0.387591357962905,NA,NA,NA,NA,-1,NA,"r","state_house"
"6047","az180m24",2008,"az","","18",0,0,0.433778585481258,0.387591357962905,NA,NA,NA,NA,0,NA,"r","state_house"
"6048","az180m24",2010,"az","","18",0,0,0.359608117710741,0.387591357962905,NA,NA,NA,NA,-1,NA,"r","state_house"
"6049","az180m25",2012,"az","","18",0,0.454122356173468,0.455364625739592,0.545368118027771,0.490167302612269,0.55560798655145,0.590329064919595,NA,-1,NA,"r","state_house"
"6050","az180m25",2014,"az","","18",0,0,0.481764359763065,0.545368118027771,0.490167302612269,0.55560798655145,0.590329064919595,NA,0,NA,"r","state_house"
"6051","az180m25",2016,"az","","18",0,0.522260497534423,0.522576373013253,0.545368118027771,0.490167302612269,0.55560798655145,0.590329064919595,NA,0,NA,"d","state_house"
"6052","az180m25",2018,"az","","18",0,1,0.568527659521752,0.545368118027771,0.490167302612269,0.55560798655145,0.590329064919595,NA,1,NA,"d","state_house"
"6053","az180m25",2020,"az","","18",0,0.586935574417455,0.5856421667029,0.545368118027771,0.490167302612269,0.55560798655145,0.590329064919595,NA,1,NA,"d","state_house"
"6054","az180m26",2022,"az","","18",0,1,0.632355100985575,0.623665254491917,NA,NA,0.625330508983835,0.622,0,NA,"d","state_house"
"6055","az180m26",2024,"az","","18",0,1,0.630858701771671,0.623665254491917,NA,NA,0.625330508983835,0.622,1,NA,"d","state_house"
"6056","az190m11",1972,"az","","19",0,NA,0.502866714390228,0.305012039279103,NA,NA,NA,NA,0,0.4579503831314,NA,"state_house"
"6057","az190m11",1974,"az","","19",0,0.451898945959511,0.451139041384632,0.305012039279103,NA,NA,NA,NA,-1,0.4579503831314,"r","state_house"
"6058","az190m11",1976,"az","","19",0,0.384375411924953,0.383590645275296,0.305012039279103,NA,NA,NA,NA,-1,0.4579503831314,"r","state_house"
"6059","az190m11",1978,"az","","19",0,0.318150684931507,0.319338681750593,0.305012039279103,NA,NA,NA,NA,0,0.4579503831314,"r","state_house"
"6060","az190m11",1980,"az","","19",0,0.311958992214324,0.312199559101669,0.305012039279103,NA,NA,NA,NA,-1,0.4579503831314,"r","state_house"
"6061","az190m12",1982,"az","","19",0,0.34961341839537,0.351903161732411,0.31111091398231,NA,NA,NA,NA,0,0.486071884390073,"r","state_house"
"6062","az190m12",1984,"az","","19",0,0.303709448797839,0.3006638669317,0.31111091398231,NA,NA,NA,NA,-1,0.486071884390073,"r","state_house"
"6063","az190m12",1986,"az","","19",0,0.329632875645146,0.330330349084829,0.31111091398231,NA,NA,NA,NA,0,0.486071884390073,"r","state_house"
"6064","az190m12",1988,"az","","19",0,0.356706220783891,0.359239584592033,0.31111091398231,NA,NA,NA,NA,0,0.486071884390073,"r","state_house"
"6065","az190m12",1990,"az","","19",0,0.434600857276238,0.432450353394183,0.31111091398231,NA,NA,NA,NA,-1,0.486071884390073,"r","state_house"
"6066","az190m13",1992,"az","","19",0,0.413348770395146,0.41343736403034,0.40178057551384,NA,NA,NA,NA,0,NA,"r","state_house"
"6067","az190m13",1994,"az","","19",0,0,0.366062069200772,0.40178057551384,NA,NA,NA,NA,0,NA,"r","state_house"
"6068","az190m13",1996,"az","","19",0,0,0.365327832015506,0.40178057551384,NA,NA,NA,NA,-1,NA,"r","state_house"
"6069","az190m13",1998,"az","","19",0,0,0.344899476467665,0.40178057551384,NA,NA,NA,NA,-1,NA,"r","state_house"
"6070","az190m13",2000,"az","","19",0,0,0.351698455362304,0.40178057551384,NA,NA,NA,NA,-1,NA,"r","state_house"
"6071","az190m14",2002,"az","","19",0,0,0.437490833326543,0.34665704087347,NA,NA,NA,NA,0,NA,"r","state_house"
"6072","az190m14",2004,"az","","19",0,0,0.357420468112937,0.34665704087347,NA,NA,NA,NA,-1,NA,"r","state_house"
"6073","az190m14",2006,"az","","19",0,0.441025945027368,0.441110240106555,0.34665704087347,NA,NA,NA,NA,0,NA,"r","state_house"
"6074","az190m14",2008,"az","","19",0,0.412176317177101,0.410976208860184,0.34665704087347,NA,NA,NA,NA,-1,NA,"r","state_house"
"6075","az190m14",2010,"az","","19",0,0.38665602678137,0.385429365022696,0.34665704087347,NA,NA,NA,NA,0,NA,"r","state_house"
"6076","az190m15",2012,"az","","19",0,1,0.585061133247667,0.695534925728902,0.674131798184031,0.71274485494669,0.699728124055986,NA,0,NA,"d","state_house"
"6077","az190m15",2014,"az","","19",0,0.556531344932339,0.55757569812891,0.695534925728902,0.674131798184031,0.71274485494669,0.699728124055986,NA,0,NA,"d","state_house"
"6078","az190m15",2016,"az","","19",0,1,0.674274432341455,0.695534925728902,0.674131798184031,0.71274485494669,0.699728124055986,NA,1,NA,"d","state_house"
"6079","az190m15",2018,"az","","19",0,1,0.685571470780148,0.695534925728902,0.674131798184031,0.71274485494669,0.699728124055986,NA,0,NA,"d","state_house"
"6080","az190m15",2020,"az","","19",0,1,0.707488214588903,0.695534925728902,0.674131798184031,0.71274485494669,0.699728124055986,NA,1,NA,"d","state_house"
"6081","az190m16",2022,"az","","19",0,0.422386163653952,0.418387670548935,0.38633540754676,NA,NA,0.38867081509352,0.384,0,NA,"r","state_house"
"6082","az190m16",2024,"az","","19",0,0,0.358753014693527,0.38633540754676,NA,NA,0.38867081509352,0.384,-1,NA,"r","state_house"
"6083","az190m21",1972,"az","","19",0,NA,0.486369004635563,0.305012039279103,NA,NA,NA,NA,0,0.4579503831314,NA,"state_house"
"6084","az190m21",1974,"az","","19",0,0.409020304005326,0.408712757082694,0.305012039279103,NA,NA,NA,NA,-1,0.4579503831314,"r","state_house"
"6085","az190m21",1976,"az","","19",0,0,0.3429788051262,0.305012039279103,NA,NA,NA,NA,-1,0.4579503831314,"r","state_house"
"6086","az190m21",1978,"az","","19",0,0.254003776487866,0.256118589957515,0.305012039279103,NA,NA,NA,NA,-1,0.4579503831314,"r","state_house"
"6087","az190m21",1980,"az","","19",0,0.287804171494786,0.287181282004761,0.305012039279103,NA,NA,NA,NA,-1,0.4579503831314,"r","state_house"
"6088","az190m22",1982,"az","","19",0,0.320326918006855,0.322105471529437,0.31111091398231,NA,NA,NA,NA,0,0.486071884390073,"r","state_house"
"6089","az190m22",1984,"az","","19",0,0.273102064064661,0.271244287189956,0.31111091398231,NA,NA,NA,NA,-1,0.486071884390073,"r","state_house"
"6090","az190m22",1986,"az","","19",0,0,0.31166881903181,0.31111091398231,NA,NA,NA,NA,-1,0.486071884390073,"r","state_house"
"6091","az190m22",1988,"az","","19",0,0.297398009735924,0.297441048310427,0.31111091398231,NA,NA,NA,NA,-1,0.486071884390073,"r","state_house"
"6092","az190m22",1990,"az","","19",0,0,0.328636394328771,0.31111091398231,NA,NA,NA,NA,-1,0.486071884390073,"r","state_house"
"6093","az190m23",1992,"az","","19",0,0,0.379470067503795,0.40178057551384,NA,NA,NA,NA,-1,NA,"r","state_house"
"6094","az190m23",1994,"az","","19",0,0,0.35616174567116,0.40178057551384,NA,NA,NA,NA,0,NA,"r","state_house"
"6095","az190m23",1996,"az","","19",0,0,0.422028628891395,0.40178057551384,NA,NA,NA,NA,0,NA,"r","state_house"
"6096","az190m23",1998,"az","","19",0,0,0.431355971955499,0.40178057551384,NA,NA,NA,NA,0,NA,"r","state_house"
"6097","az190m23",2000,"az","","19",0,0,0.393000326487833,0.40178057551384,NA,NA,NA,NA,-1,NA,"r","state_house"
"6098","az190m24",2002,"az","","19",0,0,0.423273765286178,0.34665704087347,NA,NA,NA,NA,0,NA,"r","state_house"
"6099","az190m24",2004,"az","","19",0,0,0.337679360460111,0.34665704087347,NA,NA,NA,NA,-1,NA,"r","state_house"
"6100","az190m24",2006,"az","","19",0,0,0.40608761262991,0.34665704087347,NA,NA,NA,NA,0,NA,"r","state_house"
"6101","az190m24",2008,"az","","19",0,0,0.374470653108749,0.34665704087347,NA,NA,NA,NA,-1,NA,"r","state_house"
"6102","az190m24",2010,"az","","19",0,0,0.311199796280083,0.34665704087347,NA,NA,NA,NA,-1,NA,"r","state_house"
"6103","az190m25",2012,"az","","19",0,1,0.609833933733285,0.695534925728902,0.674131798184031,0.71274485494669,0.699728124055986,NA,0,NA,"d","state_house"
"6104","az190m25",2014,"az","","19",0,1,0.68631485074068,0.695534925728902,0.674131798184031,0.71274485494669,0.699728124055986,NA,1,NA,"d","state_house"
"6105","az190m25",2016,"az","","19",0,1,0.716908355577284,0.695534925728902,0.674131798184031,0.71274485494669,0.699728124055986,NA,1,NA,"d","state_house"
"6106","az190m25",2018,"az","","19",0,1,0.723483271263897,0.695534925728902,0.674131798184031,0.71274485494669,0.699728124055986,NA,1,NA,"d","state_house"
"6107","az190m25",2020,"az","","19",0,1,0.72067795893918,0.695534925728902,0.674131798184031,0.71274485494669,0.699728124055986,NA,1,NA,"d","state_house"
"6108","az190m26",2022,"az","","19",0,0,0.368465699449094,0.38633540754676,NA,NA,0.38867081509352,0.384,-1,NA,"r","state_house"
